latest_year,type,id,indicator,year,xaxis_display,value
0,country,SYR,external_ppg_perc_gdp,2014,2014,NA
0,country,TJK,external_ppg_perc_gdp,2014,2014,0.214646625
0,country,TZA,external_ppg_perc_gdp,2014,2014,0.228494045
0,country,THA,external_ppg_perc_gdp,2014,2014,0.061871831
0,country,TLS,external_ppg_perc_gdp,2014,2014,NA
0,country,TGO,external_ppg_perc_gdp,2014,2014,0.114555354
0,country,TON,external_ppg_perc_gdp,2014,2014,0.423609434
0,country,TTO,external_ppg_perc_gdp,2014,2014,NA
0,country,TUN,external_ppg_perc_gdp,2014,2014,0.338946665
0,country,TUR,external_ppg_perc_gdp,2014,2014,0.11250895
0,country,TKM,external_ppg_perc_gdp,2014,2014,0.129923296
0,country,TUV,external_ppg_perc_gdp,2014,2014,NA
0,country,UGA,external_ppg_perc_gdp,2014,2014,0.127191128
0,country,UKR,external_ppg_perc_gdp,2014,2014,0.254113488
0,country,ARE,external_ppg_perc_gdp,2014,2014,NA
0,country,GBR,external_ppg_perc_gdp,2014,2014,NA
0,country,USA,external_ppg_perc_gdp,2014,2014,NA
0,country,URY,external_ppg_perc_gdp,2014,2014,NA
0,country,UZB,external_ppg_perc_gdp,2014,2014,0.057589785
0,country,VUT,external_ppg_perc_gdp,2014,2014,0.127822885
0,country,VEN,external_ppg_perc_gdp,2014,2014,0.322759473
0,country,VNM,external_ppg_perc_gdp,2014,2014,0.192515992
0,country,YEM,external_ppg_perc_gdp,2014,2014,0.158732436
0,country,ZMB,external_ppg_perc_gdp,2014,2014,0.176663997
0,country,ZWE,external_ppg_perc_gdp,2014,2014,0.204952117
0,country,AFG,external_ppg_perc_gdp,2015,2015,0.099214977
0,country,ALB,external_ppg_perc_gdp,2015,2015,0.337540011
0,country,DZA,external_ppg_perc_gdp,2015,2015,0.0052428
0,country,AGO,external_ppg_perc_gdp,2015,2015,0.291418652
0,country,ATG,external_ppg_perc_gdp,2015,2015,NA
0,country,ARG,external_ppg_perc_gdp,2015,2015,0.113345993
0,country,ARM,external_ppg_perc_gdp,2015,2015,0.378847557
0,country,AUS,external_ppg_perc_gdp,2015,2015,NA
0,country,AUT,external_ppg_perc_gdp,2015,2015,NA
0,country,AZE,external_ppg_perc_gdp,2015,2015,0.171340318
0,country,BHS,external_ppg_perc_gdp,2015,2015,NA
0,country,BHR,external_ppg_perc_gdp,2015,2015,NA
0,country,BGD,external_ppg_perc_gdp,2015,2015,0.115941295
0,country,BRB,external_ppg_perc_gdp,2015,2015,NA
0,country,BLR,external_ppg_perc_gdp,2015,2015,0.28115207
0,country,BEL,external_ppg_perc_gdp,2015,2015,NA
0,country,BLZ,external_ppg_perc_gdp,2015,2015,0.521941581
0,country,BEN,external_ppg_perc_gdp,2015,2015,0.167003365
0,country,BTN,external_ppg_perc_gdp,2015,2015,0.985339859
0,country,BOL,external_ppg_perc_gdp,2015,2015,0.190592453
0,country,BIH,external_ppg_perc_gdp,2015,2015,0.267348286
0,country,BWA,external_ppg_perc_gdp,2015,2015,0.130992043
0,country,BRA,external_ppg_perc_gdp,2015,2015,0.096045665
0,country,BRN,external_ppg_perc_gdp,2015,2015,NA
0,country,BGR,external_ppg_perc_gdp,2015,2015,0.172920643
0,country,BFA,external_ppg_perc_gdp,2015,2015,0.201369224
0,country,BDI,external_ppg_perc_gdp,2015,2015,0.13148058
0,country,CPV,external_ppg_perc_gdp,2015,2015,0.9627297
0,country,KHM,external_ppg_perc_gdp,2015,2015,0.311801675
0,country,CMR,external_ppg_perc_gdp,2015,2015,0.17789837
0,country,CAN,external_ppg_perc_gdp,2015,2015,NA
0,country,CAF,external_ppg_perc_gdp,2015,2015,0.25082422
0,country,TCD,external_ppg_perc_gdp,2015,2015,0.243070329
0,country,CHL,external_ppg_perc_gdp,2015,2015,NA
0,country,CHN,external_ppg_perc_gdp,2015,2015,0.013142742
0,country,COL,external_ppg_perc_gdp,2015,2015,0.235439968
0,country,COM,external_ppg_perc_gdp,2015,2015,0.103402401
0,country,COG,external_ppg_perc_gdp,2015,2015,0.365669421
0,country,CRI,external_ppg_perc_gdp,2015,2015,0.179772424
0,country,CIV,external_ppg_perc_gdp,2015,2015,0.18607964
0,country,HRV,external_ppg_perc_gdp,2015,2015,NA
0,country,CUB,external_ppg_perc_gdp,2015,2015,NA
0,country,CYP,external_ppg_perc_gdp,2015,2015,NA
0,country,CZE,external_ppg_perc_gdp,2015,2015,NA
0,country,COD,external_ppg_perc_gdp,2015,2015,0.145519749
0,country,DNK,external_ppg_perc_gdp,2015,2015,NA
0,country,DJI,external_ppg_perc_gdp,2015,2015,0.484456659
0,country,DMA,external_ppg_perc_gdp,2015,2015,0.527104347
0,country,DOM,external_ppg_perc_gdp,2015,2015,0.221950199
0,country,ECU,external_ppg_perc_gdp,2015,2015,0.202886759
0,country,EGY,external_ppg_perc_gdp,2015,2015,0.126112387
0,country,SLV,external_ppg_perc_gdp,2015,2015,0.367097276
0,country,GNQ,external_ppg_perc_gdp,2015,2015,NA
0,country,ERI,external_ppg_perc_gdp,2015,2015,0.388111461
0,country,EST,external_ppg_perc_gdp,2015,2015,NA
0,country,SWZ,external_ppg_perc_gdp,2015,2015,0.073101011
0,country,ETH,external_ppg_perc_gdp,2015,2015,0.309070435
0,country,FJI,external_ppg_perc_gdp,2015,2015,0.144737768
0,country,FIN,external_ppg_perc_gdp,2015,2015,NA
0,country,FRA,external_ppg_perc_gdp,2015,2015,NA
0,country,GAB,external_ppg_perc_gdp,2015,2015,0.327123473
0,country,GMB,external_ppg_perc_gdp,2015,2015,0.352775437
0,country,GEO,external_ppg_perc_gdp,2015,2015,0.382594992
0,country,DEU,external_ppg_perc_gdp,2015,2015,NA
0,country,GHA,external_ppg_perc_gdp,2015,2015,0.309088809
0,country,GRC,external_ppg_perc_gdp,2015,2015,NA
0,country,GRD,external_ppg_perc_gdp,2015,2015,0.539007208
0,country,GTM,external_ppg_perc_gdp,2015,2015,0.121328666
0,country,GIN,external_ppg_perc_gdp,2015,2015,0.181355973
0,country,GNB,external_ppg_perc_gdp,2015,2015,0.275428902
0,country,GUY,external_ppg_perc_gdp,2015,2015,0.240956069
0,country,HTI,external_ppg_perc_gdp,2015,2015,0.129038819
0,country,HND,external_ppg_perc_gdp,2015,2015,0.282232731
0,country,HUN,external_ppg_perc_gdp,2015,2015,NA
0,country,ISL,external_ppg_perc_gdp,2015,2015,NA
0,country,IND,external_ppg_perc_gdp,2015,2015,0.077156195
0,country,IDN,external_ppg_perc_gdp,2015,2015,0.185387939
0,country,IRN,external_ppg_perc_gdp,2015,2015,0.006025953
0,country,IRQ,external_ppg_perc_gdp,2015,2015,0.087462724
0,country,IRL,external_ppg_perc_gdp,2015,2015,NA
0,country,ISR,external_ppg_perc_gdp,2015,2015,NA
0,country,ITA,external_ppg_perc_gdp,2015,2015,NA
0,country,JAM,external_ppg_perc_gdp,2015,2015,0.681658967
0,country,JPN,external_ppg_perc_gdp,2015,2015,NA
0,country,JOR,external_ppg_perc_gdp,2015,2015,0.280905704
0,country,KAZ,external_ppg_perc_gdp,2015,2015,0.110657245
0,country,KEN,external_ppg_perc_gdp,2015,2015,0.215999763
0,country,KIR,external_ppg_perc_gdp,2015,2015,NA
0,country,KOR,external_ppg_perc_gdp,2015,2015,NA
0,country,KWT,external_ppg_perc_gdp,2015,2015,NA
0,country,KGZ,external_ppg_perc_gdp,2015,2015,0.514038865
0,country,LAO,external_ppg_perc_gdp,2015,2015,0.463968276
0,country,LVA,external_ppg_perc_gdp,2015,2015,NA
0,country,LBN,external_ppg_perc_gdp,2015,2015,0.535216023
0,country,LSO,external_ppg_perc_gdp,2015,2015,0.351387228
0,country,LBR,external_ppg_perc_gdp,2015,2015,0.140454028
0,country,LBY,external_ppg_perc_gdp,2015,2015,NA
0,country,LTU,external_ppg_perc_gdp,2015,2015,NA
0,country,LUX,external_ppg_perc_gdp,2015,2015,NA
0,country,MDG,external_ppg_perc_gdp,2015,2015,0.221668063
0,country,MWI,external_ppg_perc_gdp,2015,2015,0.161290714
0,country,MYS,external_ppg_perc_gdp,2015,2015,0.220284958
0,country,MDV,external_ppg_perc_gdp,2015,2015,0.167228166
0,country,MLI,external_ppg_perc_gdp,2015,2015,0.260137054
0,country,MLT,external_ppg_perc_gdp,2015,2015,NA
0,country,MHL,external_ppg_perc_gdp,2015,2015,NA
0,country,MRT,external_ppg_perc_gdp,2015,2015,0.600380149
0,country,MUS,external_ppg_perc_gdp,2015,2015,0.143247866
0,country,MEX,external_ppg_perc_gdp,2015,2015,0.221319771
0,country,FSM,external_ppg_perc_gdp,2015,2015,NA
0,country,MDA,external_ppg_perc_gdp,2015,2015,0.138710257
0,country,MNG,external_ppg_perc_gdp,2015,2015,0.344762285
0,country,MNE,external_ppg_perc_gdp,2015,2015,0.630312056
0,country,MAR,external_ppg_perc_gdp,2015,2015,0.281805481
0,country,MOZ,external_ppg_perc_gdp,2015,2015,0.591323318
0,country,MMR,external_ppg_perc_gdp,2015,2015,0.155041772
0,country,NAM,external_ppg_perc_gdp,2015,2015,NA
0,country,NRU,external_ppg_perc_gdp,2015,2015,NA
0,country,NPL,external_ppg_perc_gdp,2015,2015,0.145448356
0,country,NLD,external_ppg_perc_gdp,2015,2015,NA
0,country,NZL,external_ppg_perc_gdp,2015,2015,NA
0,country,NIC,external_ppg_perc_gdp,2015,2015,0.310595753
0,country,NER,external_ppg_perc_gdp,2015,2015,0.203707375
0,country,NGA,external_ppg_perc_gdp,2015,2015,0.021682042
0,country,MKD,external_ppg_perc_gdp,2015,2015,0.308795347
0,country,NOR,external_ppg_perc_gdp,2015,2015,NA
0,country,OMN,external_ppg_perc_gdp,2015,2015,NA
0,country,PAK,external_ppg_perc_gdp,2015,2015,0.167638287
0,country,PLW,external_ppg_perc_gdp,2015,2015,NA
0,country,PAN,external_ppg_perc_gdp,2015,2015,0.284883614
0,country,PNG,external_ppg_perc_gdp,2015,2015,0.069110504
0,country,PRY,external_ppg_perc_gdp,2015,2015,0.111113848
0,country,PER,external_ppg_perc_gdp,2015,2015,0.101085035
0,country,PHL,external_ppg_perc_gdp,2015,2015,0.126821747
0,country,POL,external_ppg_perc_gdp,2015,2015,NA
0,country,PRT,external_ppg_perc_gdp,2015,2015,NA
0,country,QAT,external_ppg_perc_gdp,2015,2015,NA
1,country,ROU,external_ppg_perc_gdp,2015,2015,0.183124687
0,country,RUS,external_ppg_perc_gdp,2015,2015,0.156401563
0,country,RWA,external_ppg_perc_gdp,2015,2015,0.240849137
0,country,KNA,external_ppg_perc_gdp,2015,2015,NA
0,country,LCA,external_ppg_perc_gdp,2015,2015,0.232336927
0,country,VCT,external_ppg_perc_gdp,2015,2015,0.40517623
0,country,WSM,external_ppg_perc_gdp,2015,2015,0.494646184
0,country,STP,external_ppg_perc_gdp,2015,2015,0.689387975
0,country,SAU,external_ppg_perc_gdp,2015,2015,NA
0,country,SEN,external_ppg_perc_gdp,2015,2015,0.30010713
0,country,SRB,external_ppg_perc_gdp,2015,2015,0.410418958
0,country,SYC,external_ppg_perc_gdp,2015,2015,NA
0,country,SLE,external_ppg_perc_gdp,2015,2015,0.224213007
0,country,SGP,external_ppg_perc_gdp,2015,2015,NA
0,country,SVK,external_ppg_perc_gdp,2015,2015,NA
0,country,SVN,external_ppg_perc_gdp,2015,2015,NA
0,country,SLB,external_ppg_perc_gdp,2015,2015,0.062098298
0,country,SOM,external_ppg_perc_gdp,2015,2015,0.329676816
0,country,ZAF,external_ppg_perc_gdp,2015,2015,0.155504814
0,country,SSD,external_ppg_perc_gdp,2015,2015,NA
0,country,ESP,external_ppg_perc_gdp,2015,2015,NA
0,country,LKA,external_ppg_perc_gdp,2015,2015,0.322631416
0,country,SDN,external_ppg_perc_gdp,2015,2015,0.246164998
0,country,SUR,external_ppg_perc_gdp,2015,2015,NA
0,country,SWE,external_ppg_perc_gdp,2015,2015,NA
0,country,CHE,external_ppg_perc_gdp,2015,2015,NA
0,country,SYR,external_ppg_perc_gdp,2015,2015,NA
0,country,TJK,external_ppg_perc_gdp,2015,2015,0.266337486
0,country,TZA,external_ppg_perc_gdp,2015,2015,0.263738539
0,country,THA,external_ppg_perc_gdp,2015,2015,0.055831374
0,country,TLS,external_ppg_perc_gdp,2015,2015,NA
0,country,TGO,external_ppg_perc_gdp,2015,2015,0.147738139
0,country,TON,external_ppg_perc_gdp,2015,2015,0.400959558
0,country,TTO,external_ppg_perc_gdp,2015,2015,NA
0,country,TUN,external_ppg_perc_gdp,2015,2015,0.396303888
0,country,TUR,external_ppg_perc_gdp,2015,2015,0.119656834
0,country,TKM,external_ppg_perc_gdp,2015,2015,0.155898646
0,country,TUV,external_ppg_perc_gdp,2015,2015,NA
0,country,UGA,external_ppg_perc_gdp,2015,2015,0.176105316
0,country,UKR,external_ppg_perc_gdp,2015,2015,0.368896863
0,country,ARE,external_ppg_perc_gdp,2015,2015,NA
0,country,GBR,external_ppg_perc_gdp,2015,2015,NA
0,country,USA,external_ppg_perc_gdp,2015,2015,NA
0,country,URY,external_ppg_perc_gdp,2015,2015,NA
0,country,UZB,external_ppg_perc_gdp,2015,2015,0.064792407
0,country,VUT,external_ppg_perc_gdp,2015,2015,0.23115462
0,country,VEN,external_ppg_perc_gdp,2015,2015,0.534865347
0,country,VNM,external_ppg_perc_gdp,2015,2015,0.195810196
0,country,YEM,external_ppg_perc_gdp,2015,2015,0.152593085
0,country,ZMB,external_ppg_perc_gdp,2015,2015,0.305350862
0,country,ZWE,external_ppg_perc_gdp,2015,2015,0.209773933
0,country,AFG,external_ppg_perc_gdp,2016,2016,0.108185681
0,country,ALB,external_ppg_perc_gdp,2016,2016,0.317046095
0,country,DZA,external_ppg_perc_gdp,2016,2016,0.010327141
0,country,AGO,external_ppg_perc_gdp,2016,2016,0.415757597
0,country,ATG,external_ppg_perc_gdp,2016,2016,NA
0,country,ARG,external_ppg_perc_gdp,2016,2016,0.191465478
0,country,ARM,external_ppg_perc_gdp,2016,2016,0.424022622
0,country,AUS,external_ppg_perc_gdp,2016,2016,NA
0,country,AUT,external_ppg_perc_gdp,2016,2016,NA
0,country,AZE,external_ppg_perc_gdp,2016,2016,0.280847737
0,country,BHS,external_ppg_perc_gdp,2016,2016,NA
0,country,BHR,external_ppg_perc_gdp,2016,2016,NA
0,country,BGD,external_ppg_perc_gdp,2016,2016,0.109636621
0,country,BRB,external_ppg_perc_gdp,2016,2016,NA
0,country,BLR,external_ppg_perc_gdp,2016,2016,0.380306938
0,country,BEL,external_ppg_perc_gdp,2016,2016,NA
0,country,BLZ,external_ppg_perc_gdp,2016,2016,0.521146368
0,country,BEN,external_ppg_perc_gdp,2016,2016,0.170733688
0,country,BTN,external_ppg_perc_gdp,2016,2016,1.076169162
0,country,BOL,external_ppg_perc_gdp,2016,2016,0.20503947
0,country,BIH,external_ppg_perc_gdp,2016,2016,0.256799591
0,country,BWA,external_ppg_perc_gdp,2016,2016,0.110744965
0,country,BRA,external_ppg_perc_gdp,2016,2016,0.097228685
0,country,BRN,external_ppg_perc_gdp,2016,2016,NA
0,country,BGR,external_ppg_perc_gdp,2016,2016,0.204827017
0,country,BFA,external_ppg_perc_gdp,2016,2016,0.20054228
0,country,BDI,external_ppg_perc_gdp,2016,2016,0.138128423
0,country,CPV,external_ppg_perc_gdp,2016,2016,0.925680925
0,country,KHM,external_ppg_perc_gdp,2016,2016,0.29094592
0,country,CMR,external_ppg_perc_gdp,2016,2016,0.186280989
0,country,CAN,external_ppg_perc_gdp,2016,2016,NA
0,country,CAF,external_ppg_perc_gdp,2016,2016,0.231464255
0,country,TCD,external_ppg_perc_gdp,2016,2016,0.259778063
0,country,CHL,external_ppg_perc_gdp,2016,2016,NA
0,country,CHN,external_ppg_perc_gdp,2016,2016,0.014268053
0,country,COL,external_ppg_perc_gdp,2016,2016,0.259380556
0,country,COM,external_ppg_perc_gdp,2016,2016,0.149934558
0,country,COG,external_ppg_perc_gdp,2016,2016,0.441210902
0,country,CRI,external_ppg_perc_gdp,2016,2016,0.187838258
0,country,CIV,external_ppg_perc_gdp,2016,2016,0.173261633
0,country,HRV,external_ppg_perc_gdp,2016,2016,NA
0,country,CUB,external_ppg_perc_gdp,2016,2016,NA
0,country,CYP,external_ppg_perc_gdp,2016,2016,NA
0,country,CZE,external_ppg_perc_gdp,2016,2016,NA
0,country,COD,external_ppg_perc_gdp,2016,2016,0.146914877
0,country,DNK,external_ppg_perc_gdp,2016,2016,NA
0,country,DJI,external_ppg_perc_gdp,2016,2016,0.615269409
0,country,DMA,external_ppg_perc_gdp,2016,2016,0.463745973
0,country,DOM,external_ppg_perc_gdp,2016,2016,0.226792075
0,country,ECU,external_ppg_perc_gdp,2016,2016,0.255826261
0,country,EGY,external_ppg_perc_gdp,2016,2016,0.151392558
0,country,SLV,external_ppg_perc_gdp,2016,2016,0.360071227
0,country,GNQ,external_ppg_perc_gdp,2016,2016,NA
0,country,ERI,external_ppg_perc_gdp,2016,2016,0.339034844
0,country,EST,external_ppg_perc_gdp,2016,2016,NA
0,country,SWZ,external_ppg_perc_gdp,2016,2016,0.096009334
0,country,ETH,external_ppg_perc_gdp,2016,2016,0.306904776
0,country,FJI,external_ppg_perc_gdp,2016,2016,0.14406435
0,country,FIN,external_ppg_perc_gdp,2016,2016,NA
0,country,FRA,external_ppg_perc_gdp,2016,2016,NA
0,country,GAB,external_ppg_perc_gdp,2016,2016,0.349362784
0,country,GMB,external_ppg_perc_gdp,2016,2016,0.315220506
0,country,GEO,external_ppg_perc_gdp,2016,2016,0.41103749
0,country,DEU,external_ppg_perc_gdp,2016,2016,NA
0,country,GHA,external_ppg_perc_gdp,2016,2016,0.301239974
0,country,GRC,external_ppg_perc_gdp,2016,2016,NA
0,country,GRD,external_ppg_perc_gdp,2016,2016,0.519211869
0,country,GTM,external_ppg_perc_gdp,2016,2016,0.123384992
0,country,GIN,external_ppg_perc_gdp,2016,2016,0.20505504
0,country,GNB,external_ppg_perc_gdp,2016,2016,0.260867959
0,country,GUY,external_ppg_perc_gdp,2016,2016,0.234003663
0,country,HTI,external_ppg_perc_gdp,2016,2016,0.139084281
0,country,HND,external_ppg_perc_gdp,2016,2016,0.280147305
0,country,HUN,external_ppg_perc_gdp,2016,2016,NA
0,country,ISL,external_ppg_perc_gdp,2016,2016,NA
0,country,IND,external_ppg_perc_gdp,2016,2016,0.066660711
0,country,IDN,external_ppg_perc_gdp,2016,2016,0.189979036
0,country,IRN,external_ppg_perc_gdp,2016,2016,0.001805134
0,country,IRQ,external_ppg_perc_gdp,2016,2016,0.108178378
0,country,IRL,external_ppg_perc_gdp,2016,2016,NA
0,country,ISR,external_ppg_perc_gdp,2016,2016,NA
0,country,ITA,external_ppg_perc_gdp,2016,2016,NA
0,country,JAM,external_ppg_perc_gdp,2016,2016,0.673849842
0,country,JPN,external_ppg_perc_gdp,2016,2016,NA
0,country,JOR,external_ppg_perc_gdp,2016,2016,0.313064889
0,country,KAZ,external_ppg_perc_gdp,2016,2016,0.158168591
0,country,KEN,external_ppg_perc_gdp,2016,2016,0.229186879
0,country,KIR,external_ppg_perc_gdp,2016,2016,NA
0,country,KOR,external_ppg_perc_gdp,2016,2016,NA
0,country,KWT,external_ppg_perc_gdp,2016,2016,NA
0,country,KGZ,external_ppg_perc_gdp,2016,2016,0.529745826
0,country,LAO,external_ppg_perc_gdp,2016,2016,0.45976262
0,country,LVA,external_ppg_perc_gdp,2016,2016,NA
0,country,LBN,external_ppg_perc_gdp,2016,2016,0.541606964
0,country,LSO,external_ppg_perc_gdp,2016,2016,0.351214074
0,country,LBR,external_ppg_perc_gdp,2016,2016,0.161545214
0,country,LBY,external_ppg_perc_gdp,2016,2016,NA
0,country,LTU,external_ppg_perc_gdp,2016,2016,NA
0,country,LUX,external_ppg_perc_gdp,2016,2016,NA
0,country,MDG,external_ppg_perc_gdp,2016,2016,0.208166506
0,country,MWI,external_ppg_perc_gdp,2016,2016,0.194885029
1,country,MYS,external_ppg_perc_gdp,2016,2016,0.217679774
0,country,MDV,external_ppg_perc_gdp,2016,2016,0.208795332
0,country,MLI,external_ppg_perc_gdp,2016,2016,0.248135306
0,country,MLT,external_ppg_perc_gdp,2016,2016,NA
0,country,MHL,external_ppg_perc_gdp,2016,2016,NA
0,country,MRT,external_ppg_perc_gdp,2016,2016,0.602616603
0,country,MUS,external_ppg_perc_gdp,2016,2016,0.129436018
0,country,MEX,external_ppg_perc_gdp,2016,2016,0.249548906
0,country,FSM,external_ppg_perc_gdp,2016,2016,NA
0,country,MDA,external_ppg_perc_gdp,2016,2016,0.150116018
0,country,MNG,external_ppg_perc_gdp,2016,2016,0.460553693
0,country,MNE,external_ppg_perc_gdp,2016,2016,0.554887186
0,country,MAR,external_ppg_perc_gdp,2016,2016,0.281607179
0,country,MOZ,external_ppg_perc_gdp,2016,2016,0.809572108
0,country,MMR,external_ppg_perc_gdp,2016,2016,0.160474874
0,country,NAM,external_ppg_perc_gdp,2016,2016,NA
0,country,NRU,external_ppg_perc_gdp,2016,2016,NA
0,country,NPL,external_ppg_perc_gdp,2016,2016,0.149456666
0,country,NLD,external_ppg_perc_gdp,2016,2016,NA
0,country,NZL,external_ppg_perc_gdp,2016,2016,NA
0,country,NIC,external_ppg_perc_gdp,2016,2016,0.317504395
0,country,NER,external_ppg_perc_gdp,2016,2016,0.217355177
0,country,NGA,external_ppg_perc_gdp,2016,2016,0.027974142
0,country,MKD,external_ppg_perc_gdp,2016,2016,0.324989872
0,country,NOR,external_ppg_perc_gdp,2016,2016,NA
0,country,OMN,external_ppg_perc_gdp,2016,2016,NA
0,country,PAK,external_ppg_perc_gdp,2016,2016,0.174004409
0,country,PLW,external_ppg_perc_gdp,2016,2016,NA
0,country,PAN,external_ppg_perc_gdp,2016,2016,0.29798909
0,country,PNG,external_ppg_perc_gdp,2016,2016,0.092574626
0,country,PRY,external_ppg_perc_gdp,2016,2016,0.13378838
0,country,PER,external_ppg_perc_gdp,2016,2016,0.100957539
0,country,PHL,external_ppg_perc_gdp,2016,2016,0.112258115
0,country,POL,external_ppg_perc_gdp,2016,2016,NA
0,country,PRT,external_ppg_perc_gdp,2016,2016,NA
0,country,QAT,external_ppg_perc_gdp,2016,2016,NA
0,country,ROU,external_ppg_perc_gdp,2016,2016,NA
0,country,RUS,external_ppg_perc_gdp,2016,2016,0.144844415
0,country,RWA,external_ppg_perc_gdp,2016,2016,0.270772036
0,country,KNA,external_ppg_perc_gdp,2016,2016,NA
0,country,LCA,external_ppg_perc_gdp,2016,2016,0.231838229
0,country,VCT,external_ppg_perc_gdp,2016,2016,0.376564654
0,country,WSM,external_ppg_perc_gdp,2016,2016,0.462170022
0,country,STP,external_ppg_perc_gdp,2016,2016,0.645183826
0,country,SAU,external_ppg_perc_gdp,2016,2016,NA
0,country,SEN,external_ppg_perc_gdp,2016,2016,0.323591697
0,country,SRB,external_ppg_perc_gdp,2016,2016,0.398475336
0,country,SYC,external_ppg_perc_gdp,2016,2016,NA
0,country,SLE,external_ppg_perc_gdp,2016,2016,0.254800308
0,country,SGP,external_ppg_perc_gdp,2016,2016,NA
0,country,SVK,external_ppg_perc_gdp,2016,2016,NA
0,country,SVN,external_ppg_perc_gdp,2016,2016,NA
0,country,SLB,external_ppg_perc_gdp,2016,2016,0.062840257
0,country,SOM,external_ppg_perc_gdp,2016,2016,0.315122788
0,country,ZAF,external_ppg_perc_gdp,2016,2016,0.215404631
0,country,SSD,external_ppg_perc_gdp,2016,2016,NA
0,country,ESP,external_ppg_perc_gdp,2016,2016,NA
0,country,LKA,external_ppg_perc_gdp,2016,2016,0.34220921
0,country,SDN,external_ppg_perc_gdp,2016,2016,0.240753295
0,country,SUR,external_ppg_perc_gdp,2016,2016,NA
0,country,SWE,external_ppg_perc_gdp,2016,2016,NA
0,country,CHE,external_ppg_perc_gdp,2016,2016,NA
0,country,SYR,external_ppg_perc_gdp,2016,2016,NA
0,country,TJK,external_ppg_perc_gdp,2016,2016,0.310089774
0,country,TZA,external_ppg_perc_gdp,2016,2016,0.263277742
0,country,THA,external_ppg_perc_gdp,2016,2016,0.056031034
0,country,TLS,external_ppg_perc_gdp,2016,2016,NA
0,country,TGO,external_ppg_perc_gdp,2016,2016,0.163948961
0,country,TON,external_ppg_perc_gdp,2016,2016,0.393265136
0,country,TTO,external_ppg_perc_gdp,2016,2016,NA
